id,type,error,bin_iptm,bin_ptm,bin_mean_plddt,bin_target_plddt,bin_binder_plddt,bin_target_iptm,bin_binder_iptm,bin_AA_pair_iptm,bin_AB_pair_iptm,bin_BB_pair_iptm,bin_AB_pair_pae_min,bin_BA_pair_pae_min,bin_target_RMSD,bin_binder_RMSD,bin_full_RMSD,bin_d_binding_site,bin_n_contacts_target_binder,ter_iptm,ter_ptm,ter_mean_plddt,ter_target_plddt,ter_binder_plddt,ter_ligand_plddt,ter_target_iptm,ter_binder_iptm,ter_ligand_iptm,ter_AA_pair_iptm,ter_AB_pair_iptm,ter_BB_pair_iptm,ter_AL_pair_iptm,ter_BL_pair_iptm,ter_LL_pair_iptm,ter_AB_pair_pae_min,ter_BA_pair_pae_min,ter_AL_pair_pae_min,ter_LA_pair_pae_min,ter_BL_pair_pae_min,ter_LB_pair_pae_min,ter_target_RMSD,ter_binder_RMSD,ter_full_RMSD,ter_d_binding_site,ter_ligand_rmsd,ter_n_contacts_target_binder,bin_fraction_disordered,bin_has_clash,bin_ranking_score,bin_id,bin_target_ptm,bin_binder_ptm
3FAP,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3FAP,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 201 and number of mov atoms 94 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5GWP,binary,,0.91,0.92,92.2726866004415,91.87671808054836,92.9890852713179,0.91,0.91,0.92,0.91,0.9,1.06,1.06,1.1842037356426809,19.212290309409617,1.0165120299002994,41.233732971100835,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,5gwp_binary,0.92,0.9
5GWP,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 466 and number of mov atoms 305 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ADM,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4G28,binary,'A',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4G28,ternary,'A',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KB3,binary,,0.91,0.92,92.17052316861255,93.38493553008603,91.42922168780075,0.91,0.91,0.9,0.91,0.91,1.07,1.1,0.3478679102507959,1.4632777137561412,1.1876424772733032,28.855347914354926,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,3kb3_binary,0.9,0.91
3KB3,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 470 and number of mov atoms 294 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MN0,binary,,0.92,0.92,92.64299701298701,94.22098505434779,91.63350717079548,0.92,0.92,0.91,0.92,0.92,0.99,1.0,0.2468553615735675,1.4311978575730713,1.1655610152802958,29.342263793180333,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.92,5mn0_binary,0.91,0.92
5MN0,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 482 and number of mov atoms 295 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4MDK,binary,,0.21,0.67,83.26435077079108,83.95315519765754,81.71166666666667,0.21,0.21,0.86,0.21,0.84,15.64,15.93,1.7297828304275051,12.398213286287998,10.358527386366529,49.277386005969944,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3,4mdk_binary,0.86,0.84
4MDK,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 244 and number of mov atoms 76 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3QEL,binary,,0.89,0.92,90.97229668332739,92.87351147776195,89.08862828713575,0.89,0.89,0.92,0.89,0.89,1.07,1.2,0.7536999526568281,1.4212321143501236,1.2276203789859896,27.579986867449342,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9,3qel_binary,0.92,0.89
3QEL,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 708 and number of mov atoms 355 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KMZ,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KMZ,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 460 and number of mov atoms 239 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5GWO,binary,,0.91,0.92,92.04187394557823,91.29080425531916,93.37393207547161,0.91,0.91,0.92,0.91,0.91,1.11,1.17,1.2690169297047083,20.17009204168897,1.1676977556542938,44.62164424673648,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,5gwo_binary,0.92,0.91
5GWO,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 471 and number of mov atoms 306 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1NSG,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1NSG,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 201 and number of mov atoms 94 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6QDS,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6QDS,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 238 and number of mov atoms 4 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3QN1,binary,,0.92,0.93,92.81988922705314,94.22398884239895,91.94139179755666,0.92,0.92,0.92,0.92,0.92,0.98,1.01,0.34499327479598035,1.4627527440352117,1.1967407310178553,28.809284126814077,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.93,3qn1_binary,0.92,0.92
3QN1,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 474 and number of mov atoms 295 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BHQ,binary,,0.15,0.55,84.80356932203391,79.99814402375644,89.98602081665324,0.15,0.15,0.85,0.15,0.94,20.12,13.66,1.1567524946300005,0.11735235637236922,3.530961123651139,5.152604084250053,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.23,9bhq_binary,0.85,0.94
9BI2,binary,,0.16,0.55,84.84122642363776,80.10013264554152,89.99225780624505,0.16,0.16,0.86,0.16,0.94,21.98,13.96,0.701883525615176,0.16122076353963144,14.469245242129073,8.468574748463189,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.24,9bi2_binary,0.86,0.94
3O8I,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3O8I,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 225 and number of mov atoms 7 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A69,binary,,0.94,0.96,94.83832413318348,95.78168909825034,90.0619761499149,0.94,0.94,0.97,0.94,0.8,0.88,0.93,0.14923143535168823,18.81358853643596,0.22787312190067882,43.70802854889907,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.95,4a69_binary,0.97,0.8
4A69,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 438 and number of mov atoms 369 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7TE8,binary,,0.32,0.57,80.9133828448276,79.65217716115254,82.19927094668124,0.32,0.32,0.81,0.32,0.84,9.32,9.12,0.4936966272790951,3.889769341853822,3.4920623175827927,46.79422767133877,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.37,7te8_binary,0.81,0.84
5ZCG,binary,,0.9,0.92,92.47292351351352,92.52259541984742,92.38561847988075,0.9,0.9,0.92,0.9,0.9,1.17,1.16,1.3847687967586866,19.963506517706804,1.2080426121697148,49.643582331906046,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,5zcg_binary,0.92,0.9
5ZCG,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 635 and number of mov atoms 475 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M4U,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M4U,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 201 and number of mov atoms 93 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9AXM,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4JDD,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4JDD,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 240 and number of mov atoms 4 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3E6Y,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 1).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3E6Y,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 238 and number of mov atoms 4 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EXA,binary,,0.58,0.92,91.55167319082378,93.35102997275187,51.770481927710854,0.58,0.58,0.94,0.58,0.01,3.91,6.21,0.40385528496249534,4.364694444484597,1.8954044712999882,34.41650278798336,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0,0.67,5exa_binary,0.94,0.01
5EXA,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 239 and number of mov atoms 10 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6VCB,binary,,0.86,0.81,84.06252555555555,84.19774944214211,82.28004201680672,0.86,0.86,0.8,0.86,0.54,1.93,2.34,27.95758791492482,2.5761156068345534,1.458496289319604,104.21825754347626,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,0.89,6vcb_binary,0.8,0.54
6OQA,binary,,0.13,0.57,80.47385665792923,87.25461904761907,72.17086005830902,0.13,0.13,0.88,0.13,0.46,11.75,13.41,0.2680878392839641,33.93383380147286,9.176620456119174,46.739843644729255,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.0,0.43,6oqa_binary,0.88,0.46
6OQA,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 191 and number of mov atoms 83 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6OB5,binary,,0.16,0.68,87.46718825537295,89.88224345364459,81.42202834366692,0.16,0.16,0.87,0.16,0.85,20.39,17.65,9.871204042335817,17.522557194285177,10.907169605889951,50.50843803773944,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.27,6ob5_binary,0.87,0.85
6OB5,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 515 and number of mov atoms 364 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6TL3,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
